x,y
0.7241169432997483,0.6025684555848276
0.3091275321065304,0.5989439225401665
0.8689184611736679,0.8295413929462339
0.3733227385547534,0.2548126383663691
0.21954758339265584,0.2623227418764322
0.8160518073579962,0.33538592192505684
0.1750399664186073,0.9339854006687481
0.6694384637129445,0.3968583772509847
0.7863629277222168,0.48608299476301436
0.8111820334640706,0.18220285361897748
0.9598457647509154,0.3587296470670616
0.7882866951571841,0.4881035772995848
0.12184452205078443,0.4607286129907503
0.7444295355345212,0.25823279158797385
0.6932936820299054,0.36570175476910394
0.2732283627328197,0.7405603427483878
0.12791561369874976,0.8510332495841302
0.5536548678683902,0.8554983670030791
0.0716384633258611,0.183468233094294
0.14530917283222236,0.6755403412630007
0.5310718440596242,0.47581648115765807
0.7530070626283847,0.2605721781939423
0.6775381191842248,0.35017843174434105
0.4684305723225581,0.06960752213256649
0.025646874584572373,0.5969407382535329
0.20542044453111583,0.0886822164060585
0.14551788034586619,0.6284123372774921
0.9751797544358336,0.11215290387112915
0.1723578023725733,0.25805265418949375
0.23992375035081773,0.3634169309786882
0.5420385243243716,0.17023167268003445
0.6313048219312212,0.307757500756372
0.36115293999775294,0.13150247573209753
0.5483523366228238,0.16803155919500645
0.2145474309152744,0.18021559812319338
0.5462561602430076,0.16737333054449172
0.6317568381272856,0.6425796789474185
0.3715572224573089,0.2528539905547006
0.13707227311850315,0.8525926373054795
0.0832362440573528,0.9540373649476692
0.4359842190811534,0.5726408259016496
0.6223801456896749,0.0495247143900536
0.16913626783750202,0.2557420103884634
0.6597666547373681,0.8763408925448584
0.08960428450897791,0.38160081055764433
0.18797331174384752,0.32803792968173673
0.5313618788284389,0.47950717668002196
0.20849170499523859,0.295205212983655
0.6052495709434446,0.11273525438538361
0.5118566846867479,0.11164796487371276
0.4130996727399214,0.03773294893338733
0.41920689806248035,0.034166203469049375
0.788828471571367,0.4929287914602892
0.3612279399849889,0.9902251980876533
0.37024354938224274,0.25815184840312333
0.5378562408975669,0.17852051026156696
0.18508014563527528,0.3430551508876005
0.21819049956068018,0.1821160483868226
0.3019040979053451,0.09152349937606687
0.9727210654928007,0.11806456115765813
0.27285156470130856,0.35231492006269965
0.760570952658691,0.449936101318061
0.447128086478445,0.8139900203339356
0.9492661475714796,0.3594264665559464
0.3706725592290567,0.2584118833585356
0.5654381584785795,0.049366117698376295
0.6380402528086767,0.6454887387470792
0.6338747768686191,0.3104390098999562
0.3944996794617289,0.8541556706610953
0.3661441092476446,0.2617402124217644
0.7247332118339415,0.607452240473572
0.6558624525254588,0.8487640084208189
0.9211780715125728,0.38182051952935336
0.3741232881901006,0.7275280627519765
0.6121242314737146,0.11679824208067183
0.8918750978958198,0.8427029162488487
0.08006992054927387,0.3806694665776521
0.3734095452092493,0.2611441078588602
0.08610109366155745,0.3831943881813322
0.43324584324926874,0.5703168574128816
0.6900296149333137,0.5633692694359974
0.08695273527713082,0.47169672476876523
0.44757204968048714,0.8093045582926381
0.8280735225609948,0.6656439563769994
0.30067989446972193,0.21840681123763236
0.7028533646562388,0.09780263016152158
0.6296907086468084,0.3416684569997445
0.6914165426768972,0.8562208688419045
0.1315184778912469,0.8492957021864525
0.2612476218618301,0.5015267507544391
0.5541102437299537,0.048650537951381766
0.9291528127937214,0.7264390467430368
0.37315286771408546,0.40831322399045933
0.39535858592052314,0.8593340928056385
0.9787192987410274,0.10898659438613312
0.8616273502943008,0.6848383613932718
0.21775331242743237,0.17880716710486833
