iteration,z_variable,pi_source,corr_y_z,corr_y_pi,corr_y_over_pi_z_over_pi,BestRandomStart_z_over_BestRandomStart_z,BestRandomStart_y_over_BestRandomStart_y,BestRandomStart_z_over_Vincent_z,BestRandomStart_y_over_Vincent_y,ABC_z_over_BestRandomStart_z,ABC_y_over_BestRandomStart_y,ABC_z_over_Vincent_z,ABC_y_over_Vincent_y,Random_z_over_BestRandomStart_z,Random_y_over_BestRandomStart_y,Random_z_over_Vincent_z,Random_y_over_Vincent_y,evaluations_ABC,evaluations_Random,Var_z_BestRandomStart,Var_y_BestRandomStart,Var_z_Vincent_z,Var_y_Vincent_y,Var_z_ABC,Var_y_ABC,Var_z_Random,Var_y_Random
2050,z_00,equal,-1.376981811053447e-17,0.0,6.722437906588872e-18,1.0,1.0,0.1423209327503851,0.16960942700252357,7.026373291175971,0.8695642439523935,1.0000000006525573,0.14748629315864809,1.2636796769217693,0.900247401209361,0.1798480703172115,0.15269044587963065,68511,68511,326.3895583526345,74668.66390311507,46.452066384733186,12664.509299651363,46.452066354420545,85869.05961510878,258.28504194013425,82942.38206387243
2050,z_00,size_80,-1.376981811053447e-17,0.7964686621946876,-0.019581006445603694,1.0,1.0,0.11385207020282773,0.10878628734162457,8.266278238129862,1.3652051138983796,0.9411328902836681,0.14851559580080442,1.1471214746862959,1.0554793143941181,0.1306021546671554,0.11482167597881944,68083,68083,393.75950748929824,213908.74823187475,44.83033508970245,23270.338550039953,47.63443670127189,156686.16096892036,343.2587709134989,202665.03124664817
2050,z_00,size_90,-1.376981811053447e-17,0.8714416182858846,0.0422758631115996,1.0,1.0,0.16487566504923296,0.07785465503952657,6.065176466330806,1.1125914811491635,1.0000000035272483,0.08662042596478405,1.2006756641652423,1.0220986271143755,0.1979621986376738,0.07957513603036338,67934,67934,393.4030605089669,166422.2684370627,64.86259123381956,12956.748300063007,64.86259100503308,149580.7502185528,327.6513985002573,162824.0798120548
2050,z_80,equal,0.8000000000000002,0.0,0.8000000000000003,1.0,1.0,0.17967172702245643,0.20041499164692184,5.565705971417854,1.7683547855422124,1.0000000039838444,0.3544048095732367,1.187921039818576,1.018580072765208,0.2134358247905158,0.20413871677496018,68678,68678,332.87136045821677,63191.42692659876,59.80757220984243,12664.509299651363,59.80757197157837,35734.58643211296,280.2133721859613,62038.74257528792
2050,z_80,size_80,0.8000000000000002,0.7964686621946876,-0.3338028997675349,1.0,1.0,0.24176842810204882,0.10542763051258153,4.136247984933957,1.2093970385708033,1.0000141735577495,0.12750386412545298,1.1581213050238433,1.155076963241706,0.279997167467108,0.12177702729424128,68000,68000,373.6780412182606,220723.3382454035,90.34355264159149,23270.338550039953,90.34227217017965,182506.92800293423,322.65880922600536,191089.72412188604
2050,z_80,size_90,0.8000000000000002,0.8714416182858846,-0.5117759861486383,1.0,1.0,0.25044956404464597,0.08025976999260122,3.9928198963159223,1.2637209154075073,1.000000002341111,0.10142595000544599,1.2058984177563912,1.0847324858934744,0.3020167330092165,0.0870603798213128,67589,67589,414.6417228322264,161435.15364244665,103.84683871805203,12956.748300063007,103.84683847493503,127745.89046853693,343.84465285532036,148824.8538158931
2050,z_90,equal,0.9000000000000001,0.0,0.9000000000000001,1.0,1.0,0.1796132532438697,0.24137664783827598,5.567517936078214,2.198239466111523,1.000000008992603,0.530603673475801,1.3380064378626884,1.0443137927591108,0.24032368916575908,0.25207296258747025,68227,68227,330.40054561543735,52467.831553186006,59.34431687153827,12664.509299651363,59.34431633787839,23868.114626290746,246.93494460550895,50241.44267458566
2050,z_90,size_80,0.9000000000000001,0.7964686621946876,-0.29463027700024136,1.0,1.0,0.36078607583186517,0.10826630997777406,2.771725593052059,1.1344943223982227,1.0000000000000018,0.1228275139767907,1.2236551365582562,1.0483005383035793,0.44147773489035835,0.11349563102984273,67945,67945,431.79575539072573,214936.10112709217,155.78589614827587,23270.338550039953,155.7858961482756,189455.42245882368,352.87373254953735,205032.90160941271
2050,z_90,size_90,0.9000000000000001,0.8714416182858846,-0.5420575768862299,1.0,1.0,0.39225916839352604,0.08489706069157466,2.5493349310239024,1.393939545337622,1.000000000000003,0.11834137018091408,1.1653105235019516,0.9826362927652669,0.45710373686910005,0.08342293298463678,67861,67861,437.12051619460385,152617.16005850906,171.46453017024413,12956.748300063007,171.46453017024362,109486.21162874327,375.11076007533524,155313.98665219705
2100,z_00,equal,-1.376981811053447e-17,0.0,6.722437906588872e-18,1.0,1.0,0.1423209327503851,0.16960942700252357,7.026373291175971,0.8695642439523935,1.0000000006525573,0.14748629315864809,1.2636796769217693,0.900247401209361,0.1798480703172115,0.15269044587963065,70186,70186,326.3895583526345,74668.66390311507,46.452066384733186,12664.509299651363,46.452066354420545,85869.05961510878,258.28504194013425,82942.38206387243
2100,z_00,size_80,-1.376981811053447e-17,0.7964686621946876,-0.019581006445603694,1.0,1.0,0.11385207020282773,0.10878628734162457,8.266278238129862,1.3652051138983796,0.9411328902836681,0.14851559580080442,1.1471214746862959,1.0554793143941181,0.1306021546671554,0.11482167597881944,69742,69742,393.75950748929824,213908.74823187475,44.83033508970245,23270.338550039953,47.63443670127189,156686.16096892036,343.2587709134989,202665.03124664817
2100,z_00,size_90,-1.376981811053447e-17,0.8714416182858846,0.0422758631115996,1.0,1.0,0.16487566504923296,0.07785465503952657,6.065176466330812,1.1125914811491635,1.0000000035272492,0.08662042596478405,1.2006756641652423,1.0220986271143755,0.1979621986376738,0.07957513603036338,69581,69581,393.4030605089669,166422.2684370627,64.86259123381956,12956.748300063007,64.86259100503302,149580.7502185528,327.6513985002573,162824.0798120548
2100,z_80,equal,0.8000000000000002,0.0,0.8000000000000003,1.0,1.0,0.17967172702245643,0.20041499164692184,5.565705971417854,1.7683547855422124,1.0000000039838444,0.3544048095732367,1.187921039818576,1.018580072765208,0.2134358247905158,0.20413871677496018,70364,70364,332.87136045821677,63191.42692659876,59.80757220984243,12664.509299651363,59.80757197157837,35734.58643211296,280.2133721859613,62038.74257528792
2100,z_80,size_80,0.8000000000000002,0.7964686621946876,-0.3338028997675349,1.0,1.0,0.24176842810204882,0.10542763051258153,4.136247984933957,1.2093970385708033,1.0000141735577495,0.12750386412545298,1.1581213050238433,1.155076963241706,0.279997167467108,0.12177702729424128,69663,69663,373.6780412182606,220723.3382454035,90.34355264159149,23270.338550039953,90.34227217017965,182506.92800293423,322.65880922600536,191089.72412188604
2100,z_80,size_90,0.8000000000000002,0.8714416182858846,-0.5117759861486383,1.0,1.0,0.25044956404464597,0.08025976999260122,3.9928198963159223,1.2637209154075073,1.000000002341111,0.10142595000544599,1.2058984177563912,1.0847324858934744,0.3020167330092165,0.0870603798213128,69243,69243,414.6417228322264,161435.15364244665,103.84683871805203,12956.748300063007,103.84683847493503,127745.89046853693,343.84465285532036,148824.8538158931
2100,z_90,equal,0.9000000000000001,0.0,0.9000000000000001,1.0,1.0,0.1796132532438697,0.24137664783827598,5.567517936078214,2.198239466111523,1.000000008992603,0.530603673475801,1.3380064378626884,1.0443137927591108,0.24032368916575908,0.25207296258747025,69891,69891,330.40054561543735,52467.831553186006,59.34431687153827,12664.509299651363,59.34431633787839,23868.114626290746,246.93494460550895,50241.44267458566
2100,z_90,size_80,0.9000000000000001,0.7964686621946876,-0.29463027700024136,1.0,1.0,0.36078607583186517,0.10826630997777406,2.771725593052059,1.1344943223982227,1.0000000000000018,0.1228275139767907,1.2236551365582562,1.0483005383035793,0.44147773489035835,0.11349563102984273,69600,69600,431.79575539072573,214936.10112709217,155.78589614827587,23270.338550039953,155.7858961482756,189455.42245882368,352.87373254953735,205032.90160941271
2100,z_90,size_90,0.9000000000000001,0.8714416182858846,-0.5420575768862299,1.0,1.0,0.39225916839352604,0.08489706069157466,2.5493349310239024,1.393939545337622,1.000000000000003,0.11834137018091408,1.1653105235019516,0.9826362927652669,0.45710373686910005,0.08342293298463678,69520,69520,437.12051619460385,152617.16005850906,171.46453017024413,12956.748300063007,171.46453017024362,109486.21162874327,375.11076007533524,155313.98665219705
2150,z_00,equal,-1.376981811053447e-17,0.0,6.722437906588872e-18,1.0,1.0,0.1423209327503851,0.16960942700252357,7.026373291175971,0.8695642439523935,1.0000000006525573,0.14748629315864809,1.2636796769217693,0.900247401209361,0.1798480703172115,0.15269044587963065,71873,71873,326.3895583526345,74668.66390311507,46.452066384733186,12664.509299651363,46.452066354420545,85869.05961510878,258.28504194013425,82942.38206387243
2150,z_00,size_80,-1.376981811053447e-17,0.7964686621946876,-0.019581006445603694,1.0,1.0,0.11385207020282773,0.10878628734162457,8.266278238129862,1.3652051138983796,0.9411328902836681,0.14851559580080442,1.1471214746862959,1.0554793143941181,0.1306021546671554,0.11482167597881944,71390,71390,393.75950748929824,213908.74823187475,44.83033508970245,23270.338550039953,47.63443670127189,156686.16096892036,343.2587709134989,202665.03124664817
2150,z_00,size_90,-1.376981811053447e-17,0.8714416182858846,0.0422758631115996,1.0,1.0,0.16487566504923296,0.07785465503952657,6.065176466330815,1.1125914811491666,1.0000000035272498,0.0866204259647843,1.2006756641652423,1.0220986271143755,0.1979621986376738,0.07957513603036338,71240,71240,393.4030605089669,166422.2684370627,64.86259123381956,12956.748300063007,64.862591005033,149580.75021855236,327.6513985002573,162824.0798120548
2150,z_80,equal,0.8000000000000002,0.0,0.8000000000000003,1.0,1.0,0.17967172702245643,0.20041499164692184,5.565705971417854,1.7683547855422124,1.0000000039838444,0.3544048095732367,1.187921039818576,1.018580072765208,0.2134358247905158,0.20413871677496018,72043,72043,332.87136045821677,63191.42692659876,59.80757220984243,12664.509299651363,59.80757197157837,35734.58643211296,280.2133721859613,62038.74257528792
