x,y,prob,z.70,z.80,z.90
0.378326848902323,0.9589591518020716,0.0076934446288756,2.523786954657929,1.9433797867693927,1.38106350484791
0.6768301819425987,0.3332498032469414,0.0137631957401987,2.7164322464553656,2.083241409879967,3.243682618069593
0.0411060787254835,0.2837031269876766,0.0011521745641748,1.893841309439361,0.6097504196654319,1.2114231635742223
0.3601568991078503,0.6436634439270444,0.0071951368394461,3.2794107793220277,1.3767931482595024,0.9303263782993432
0.6590197606957886,0.8266324467349017,0.0132492261376579,2.5816088133072905,3.1139528240660006,1.950774786543138
0.131076889466316,0.8609961213106712,0.0025137223851519,1.351546678857014,0.7830330449168726,0.1393381295691726
0.3994487854284912,0.3019476755642962,0.0085646816855476,3.480823592156503,2.2185795744906947,2.654505469399403
0.888139666953968,0.0648097203867357,0.0174989939165545,3.861686311811092,4.442331383952184,3.302110663489645
0.835154317795176,0.3606303935956861,0.0160757223538933,2.719122788002104,3.771487529329212,3.015334241142748
0.8544302858613901,0.6798674077658774,0.0168769586465535,3.6123394380984,2.8221923658465102,3.4069176604525477
0.1625177754590541,0.5837266357233543,0.003136832618556,1.2413796384472708,0.913821036654351,0.565236367079737
0.1658603788441083,0.1121987973356239,0.0031985255879392,1.2466175481296886,1.423825380857658,0.9156888691765808
0.9908225266493776,0.8980568551560563,0.0191388393846406,3.633468281093368,2.37736995977773,3.009483688412512
0.6568165225993665,0.0750897646556844,0.0131318404972669,1.2384899628645138,2.0218893199051653,2.834205262432978
0.3232492941368007,0.4495798385433667,0.0067379590933459,0.6550389967849753,1.9538560328560284,1.141946314098396
0.7465928891423096,0.6783863319597757,0.0144330674116052,2.4574102423073083,2.6692877989378108,2.934342840850771
0.492683446425687,0.0208775303249745,0.0102845483565298,1.6252955544985306,3.3629419190441507,2.580270049565851
0.4461879590015016,0.8458105212696148,0.0095789719644513,2.5953388506896005,1.665734214134183,1.9559200231773832
0.1969514914138791,0.2973994106818365,0.0038410723009483,0.9699961139372548,0.5767877393223592,1.4553075039264125
0.0191681699833888,0.8812100744752245,0.0008811273375102,0.2315158200757942,0.2514649404387873,0.1
0.8419883167154896,0.8794919058613395,0.0161589865026988,4.261050607807524,3.0027706214748147,2.5334134553480454
0.9359694402000134,0.2618224320962309,0.0182997087242202,3.166927279373606,3.199821266820764,3.4867526989943616
0.8423478993463187,0.5361770912729823,0.0161851346124228,3.1569014449308965,4.391924783697767,2.9628373126189387
0.6635327040838052,0.5775806923696402,0.0134710594635427,1.664216999094788,2.3598358778869377,2.010627563270232
0.9559217791639194,0.4934028521067384,0.0187044338830358,2.96100233241035,3.3923090263118705,3.245235252163623
0.2726485635927576,0.7034596528298966,0.0054136642100585,1.9570684393576896,2.0089165041335124,1.8685323543780887
0.5475234657535604,0.3222335498615386,0.0111912988499698,1.6197828851430285,2.2155640202517337,1.955762611665968
0.2097795930922519,0.3774129276801983,0.0040210823886649,2.007176920753189,1.604231665545334,1.1356498908950323
0.7841032879701808,0.2551712612554003,0.0151756070570136,2.512120953665569,3.1001158669291704,2.7250724063760035
0.630322648584847,0.1932733257488069,0.0126177022797221,2.4636836099582022,3.010529986919459,2.573233839375985
0.1078295840770349,0.6487166393310821,0.0020864673269901,1.0115202959774288,0.1,0.9695693734964932
0.2910447366404067,0.0695051909630677,0.0057264248294963,3.3718511247682894,2.005960975421768,1.6525613330492763
0.537634436532215,0.8671750812509416,0.0108851032720886,2.4854607990930795,2.1528016714132447,2.440593969123666
0.6773933386966757,0.5091871083347544,0.0137669129437789,1.98876577960436,2.768666010587865,3.030616791151467
0.5671057975411031,0.4642204501969634,0.0114581094357109,3.213161851294116,2.079547381815966,2.4905635851055457
0.6135013532796904,0.9656321634947964,0.0122410453855217,1.6847500016849235,3.470357332704473,2.514536066334641
0.6724839549259148,0.736242618399215,0.0137169894586875,2.9860219376593924,1.3649022279862646,2.4400488973564687
0.5038412137688375,0.6769462817623964,0.0105021633271621,0.9004460120439158,3.0591465883118927,0.8162890975519391
0.3690272239218004,0.5083899923035533,0.007321911412911,1.0361127057045745,1.3048649833162531,1.476723046013221
0.44017336128847,0.5262838567074372,0.009453749486853,2.488035017678175,2.9901618653569124,1.6409895703902844
0.0160576737433534,0.0004524533619755,0.0006326052861847,1.9061944210265824,1.5353721331903611,0.2809415406985714
0.9415343860788318,0.7431385182184165,0.0183894115886946,3.491696721349874,3.947657933844051,2.649532508446105
0.3538020844467358,0.224469997815529,0.0069077837314935,1.948847623500575,2.1877039587818565,1.909513823307981
0.2646862134805863,0.9152456176756067,0.0052300738713914,1.609756821364425,2.846594577420467,0.5057295826785756
0.0845165946370959,0.1600038338442591,0.0018556466144382,0.290739330145385,0.5751215255848431,0.9630442631635608
0.2524805521373533,0.1935448891998517,0.0048756223680307,1.237551043669753,1.0158690054414066,1.1579581504343728
0.8085226196330317,0.9779560570898616,0.0156609785548954,2.6785981567100188,2.5127266601505327,3.1602418444951152
0.7519556555476015,0.9003457365775638,0.0146901848163711,3.76925071999768,3.362098767303832,3.196771597367
0.5201650957518036,0.1163442256800669,0.0107463650050402,2.7523571715665005,1.4072867373674125,3.065981599311507
0.1122574647298462,0.3052023031862076,0.0021573152214484,0.1,1.6222743547063163,1.4256189551678626
0.8026783099574276,0.4713820228903514,0.01559884646107,3.2928861425012967,2.7335288421653847,3.4229187461727726
0.5866485045783907,0.0707469511103728,0.0117980348529642,2.2958134209733987,1.7024698434061016,2.987867554821044
0.8370140938040923,0.7795236750420633,0.0160786012977995,2.55517881772761,2.3088859717446835,3.0597919974132104
0.1448788352588145,0.0349731776723355,0.0028316197683758,2.0577548967570984,0.5886385381389608,0.9751907786044126
0.5534295614948178,0.745135448942697,0.0112074465125623,3.3495121285750757,1.3564539595294942,2.056443872375541
0.774571281911296,0.0756422486692491,0.0150365917511749,3.7092900794703567,3.154746489684044,3.0039530373536185
0.1022580802296736,0.4732313618193687,0.0020179074575085,0.8155843033819038,1.5026982512284424,1.290910616275657
0.0795216699119447,0.9044655554467262,0.0017931586808307,1.2095336112901829,1.5373460477660794,0.7626605669849945
0.4265320012893802,0.5747955813334293,0.0088214327153744,2.522014651446636,1.552295225379399,1.8862906433085296
0.1454019886103252,0.2106480018321711,0.0028430929390124,2.347210340819571,1.2808269459007062,0.659939857608426
0.5935893745962618,0.2724403841041858,0.0118592904040383,2.228322447940408,2.3819133515342936,3.062559601051077
0.979774574723822,0.3921536870164416,0.0190510284654134,3.2847817229138867,3.8401513019597098,3.5184550717442757
0.0037266179610477,0.966588855643868,6.790880689462155e-05,0.3806280011946165,0.9692621363583626,0.7414455176607172
0.868650950865353,0.1322765872046589,0.0170819933612436,2.258935918272698,3.1825199207726205,3.1114760312682037
0.3088514828563269,0.7985024847224167,0.0066515821875886,2.6544955322750643,0.4717353629436832,1.743734224144998
0.9772716474553876,0.7831601105713027,0.0190332330482752,4.503743364660364,3.30120228290336,2.716182454110685
0.3907336200835966,0.3784023096839759,0.0081569735508794,2.126536156506889,1.918124753454844,1.8389997524176351
0.5099134330974191,0.9664159089781028,0.0105642376410677,3.2540628890200125,1.7590231947468178,1.8948277581742232
0.4100386208404393,0.0539730273879536,0.0087080238856412,2.53307173807158,1.7594172340428549,2.4377313436366306
0.647887926598946,0.0094498804621584,0.0129020200015334,2.216389399283541,1.7157452116215912,2.8718511236270072
0.4327084797156225,0.7515744074861895,0.0092613378348029,2.59628012417226,1.806141495797951,1.8345858605861207
0.0417960525388848,0.8324769321523564,0.0011556773401659,2.599292412097621,1.163068956536774,0.3549465887982209
