x,y,prob
0.378326848902323,0.9589591518020716,0.01
0.6768301819425987,0.3332498032469414,0.01
0.0411060787254835,0.2837031269876766,0.01
0.3601568991078503,0.6436634439270444,0.01
0.6590197606957886,0.8266324467349017,0.01
0.131076889466316,0.8609961213106712,0.01
0.3994487854284912,0.3019476755642962,0.01
0.888139666953968,0.0648097203867357,0.01
0.835154317795176,0.3606303935956861,0.01
0.8544302858613901,0.6798674077658774,0.01
0.1625177754590541,0.5837266357233543,0.01
0.1658603788441083,0.1121987973356239,0.01
0.9908225266493776,0.8980568551560563,0.01
0.6568165225993665,0.0750897646556844,0.01
0.3232492941368007,0.4495798385433667,0.01
0.7465928891423096,0.6783863319597757,0.01
0.492683446425687,0.0208775303249745,0.01
0.4461879590015016,0.8458105212696148,0.01
0.1969514914138791,0.2973994106818365,0.01
0.0191681699833888,0.8812100744752245,0.01
0.8419883167154896,0.8794919058613395,0.01
0.9359694402000134,0.2618224320962309,0.01
0.8423478993463187,0.5361770912729823,0.01
0.6635327040838052,0.5775806923696402,0.01
0.9559217791639194,0.4934028521067384,0.01
0.2726485635927576,0.7034596528298966,0.01
0.5475234657535604,0.3222335498615386,0.01
0.2097795930922519,0.3774129276801983,0.01
0.7841032879701808,0.2551712612554003,0.01
0.630322648584847,0.1932733257488069,0.01
0.1078295840770349,0.6487166393310821,0.01
0.2910447366404067,0.0695051909630677,0.01
0.537634436532215,0.8671750812509416,0.01
0.6773933386966757,0.5091871083347544,0.01
0.5671057975411031,0.4642204501969634,0.01
0.6135013532796904,0.9656321634947964,0.01
0.6724839549259148,0.736242618399215,0.01
0.5038412137688375,0.6769462817623964,0.01
0.3690272239218004,0.5083899923035533,0.01
0.44017336128847,0.5262838567074372,0.01
0.0160576737433534,0.0004524533619755,0.01
0.9415343860788318,0.7431385182184165,0.01
0.3538020844467358,0.224469997815529,0.01
0.2646862134805863,0.9152456176756067,0.01
0.0845165946370959,0.1600038338442591,0.01
0.2524805521373533,0.1935448891998517,0.01
0.8085226196330317,0.9779560570898616,0.01
0.7519556555476015,0.9003457365775638,0.01
0.5201650957518036,0.1163442256800669,0.01
0.1122574647298462,0.3052023031862076,0.01
0.8026783099574276,0.4713820228903514,0.01
0.5866485045783907,0.0707469511103728,0.01
0.8370140938040923,0.7795236750420633,0.01
0.1448788352588145,0.0349731776723355,0.01
0.5534295614948178,0.745135448942697,0.01
0.774571281911296,0.0756422486692491,0.01
0.1022580802296736,0.4732313618193687,0.01
0.0795216699119447,0.9044655554467262,0.01
0.4265320012893802,0.5747955813334293,0.01
0.1454019886103252,0.2106480018321711,0.01
0.5935893745962618,0.2724403841041858,0.01
0.979774574723822,0.3921536870164416,0.01
0.0037266179610477,0.966588855643868,0.01
0.868650950865353,0.1322765872046589,0.01
0.3088514828563269,0.7985024847224167,0.01
0.9772716474553876,0.7831601105713027,0.01
0.3907336200835966,0.3784023096839759,0.01
0.5099134330974191,0.9664159089781028,0.01
0.4100386208404393,0.0539730273879536,0.01
0.647887926598946,0.0094498804621584,0.01
0.4327084797156225,0.7515744074861895,0.01
0.0417960525388848,0.8324769321523564,0.01
0.9184537347176094,0.4350890541545247,0.01
0.7645345988264988,0.7514529704495834,0.01
0.8990805139236706,0.2755902770603634,0.01
0.9402566317021036,0.0494256879075947,0.01
0.0256735923248986,0.5947515244646382,0.01
0.6436472458197576,0.9001751017713504,0.01
0.2699802171519891,0.6145971159993615,0.01
0.9031131253530472,0.6377395648975029,0.01
0.522650606207669,0.5702876341408732,0.01
0.7157860052104619,0.7104240754179002,0.01
0.9462016028649316,0.1580961865465057,0.01
0.1963662504944154,0.462225521161439,0.01
0.8176546213646549,0.6235506784987513,0.01
0.6078377968268143,0.3607453178882527,0.01
0.3955029674827175,0.8375548203756767,0.01
0.9233029060712564,0.5055236888345752,0.01
0.8485722785961689,0.9417016061046544,0.01
0.9999514209653722,0.3259526082399078,0.01
0.9242031231509584,0.902015935855609,0.01
0.6247087669267212,0.6890724974473289,0.01
0.4453494539467832,0.200159056963595,0.01
0.7327258058698984,0.3943229488881303,0.01
0.1688788182945537,0.8103295247403297,0.01
0.3332953622637702,0.3172972443432104,0.01
0.769206292136763,0.2005328071753978,0.01
0.4520978618400642,0.4561654910060723,0.01
0.067823509973371,0.3430106106323084,0.01
0.1443984111263027,0.9014499132141416,0.01
