x,y
0.7157752989218104,0.566417922288096
0.235361680744658,0.2040509798795844
0.37632983178196266,0.8613677591322332
0.8289214076105991,0.2259959911784773
0.10285042765720409,0.4810550569502989
0.47816411480316645,0.09993127011855166
0.696098841058282,0.8387568774911902
0.11064583283482095,0.826786573696661
0.9221124165490178,0.7245389590814617
0.565557644282145,0.35080529224293444
0.45538078011577093,0.5284822009382125
0.6390929466472047,0.12405134253211564
0.956449953339236,0.37798744466715695
0.2795601151968975,0.602359127831386
0.06896376052568814,0.05006710655996273
0.9588667416429374,0.11883216818615569
0.9039266827785885,0.5673154873030062
0.10580029192888434,0.4071973683514648
0.6403188537577781,0.6558362108749576
0.20389325993171845,0.08040094356924339
0.422804234517142,0.27543086431697766
0.5315019980378551,0.862298567295844
0.9173615023678434,0.8455334429853558
0.17380806640726007,0.6502582156700942
0.2703563336235442,0.3565027812368929
0.7827160509795527,0.3122695581562853
0.19475963724246842,0.9128879909880849
0.3634434846418288,0.7556046815419686
0.6667773042660058,0.345095761837309
0.3424537309700113,0.14066326564558704
0.8481534736709299,0.4766002231824121
0.03046327939247481,0.60468683065109
0.7457931578680845,0.10371967816766584
0.06502922551832599,0.2983451711682172
0.5778995477495154,0.14450003437643802
0.18357243606699236,0.25334562785311937
0.5283127946208515,0.9593958208828929
0.7913564869796949,0.8823293140272291
0.3563292297075849,0.4296116417896699
0.09473205638584974,0.9441668195281551
0.7470412289727453,0.7484665464372792
0.05972099255820635,0.17933552989956808
0.2401607556539658,0.7442888683436549
0.26961546744514353,0.531861669214049
0.35912038477184083,0.961845176079137
0.573073205369132,0.03855228336417783
0.4288700698932567,0.03439759259161324
0.27922439440708924,0.8500351697402729
0.9416381517551627,0.20836427842345892
0.8119513307773476,0.6607973661677508
0.5508455671502045,0.4956840083711319
0.29507549472374434,0.06570130577577045
0.7630130153161427,0.48624311911862894
0.5860400564714892,0.607167373965024
0.43254580505684087,0.8271150304593637
0.15130901004306374,0.8593522591973181
0.520765236534182,0.1678167788748858
0.9490951727318411,0.06162373137722592
0.18820393791081266,0.3241750977084139
0.7035511297446313,0.9160037488410132
0.16620803522289504,0.018105427623998714
0.6871306022827881,0.08989504609087014
0.9460888708095044,0.6204712820749166
0.2877557368811467,0.255306928703268
0.3459955492809456,0.24467826298503847
0.9327654279629587,0.3445248911853527
0.8398771110484576,0.5505284198864591
0.6263549568088823,0.012221390304031288
0.7230264889569524,0.28897060323470963
0.0715465052283986,0.38054716711708636
0.6459381206479864,0.37888667183950225
0.5562920245985977,0.08942414371389104
0.8602661964390567,0.8167158175144089
0.3834318393912566,0.7024870186170968
0.7410294952588747,0.8264941850933192
0.17223804168361598,0.08868894310208446
0.9783296642817834,0.7522232300101016
0.8729855992072597,0.8671989985101471
0.9104178585645886,0.4190540662037307
0.14728235560472175,0.6644749822930837
0.4213045115480669,0.5525843983302239
0.610999039734996,0.325207080672417
0.9238886975219434,0.8216812378075878
0.10002153573735967,0.3367410079171582
0.9863028079050825,0.08952136226913837
0.8760597201480196,0.5151687198681191
0.8708573616328876,0.6700866815102365
0.1365670294387004,0.6202355579295867
0.6891858879151124,0.40491188255090155
0.6972601756359024,0.12563371641025375
0.20655164987676758,0.12148359587387916
0.8362685745734727,0.17940534051183882
0.6061074833777091,0.13096951131570853
0.8997283016569466,0.18391923123707582
0.6235357330090646,0.07872733138357227
0.7276711555875162,0.6035094028603981
0.5376339611295546,0.17732999241878836
0.41850108749176673,0.7657639627487458
0.7590789085369258,0.26024021197040464
0.23889441180245424,0.34308742721450375
0.020858373996609496,0.05749855883395121
0.803103539039506,0.491371514096984
0.504598892290022,0.10620488601057984
0.637001341842097,0.6099958544863695
0.4971405326505707,0.47915465694959364
0.06010863583068136,0.42026441902686734
0.35483793778719147,0.2742267306062725
0.5577851690555384,0.9590128598098644
0.6950970304611039,0.5585791878245459
0.20233712923217753,0.29064348426608366
0.47177143404082217,0.27310863483232245
0.925045933205585,0.7637366744848647
0.6667728326260645,0.6748169523072064
0.6965097748319016,0.8768796771788053
0.7102891126724007,0.32879333821248224
0.4933358857170204,0.1469558719866787
0.11744155440166536,0.9719303163161154
0.5310083132983807,0.9912338691696795
0.4529542668207481,0.05891530361238821
0.5789763346175014,0.09646783989797382
0.44791488145320313,0.8085664082025471
0.5377650482265269,0.35011125778902263
0.37005096791175135,0.2631007849160726
0.8179845001053443,0.3305772416630045
0.3713718264698141,0.1278676560029194
0.9521906630614249,0.5926716989742224
0.7337203965186065,0.14379399522960826
0.308576586775407,0.22504402828387549
0.9557902077344061,0.04347944812487578
0.23167667679643927,0.10113019150320238
0.1526470466672903,0.8831677094186153
0.06368069680074655,0.3428284933071721
0.21300040678615006,0.17434407112220576
0.5560840933413317,0.0383608220217832
0.945604316718911,0.7700903835881598
0.9396048677233624,0.15751641171165934
0.2716561098754487,0.5606457765418027
0.37558325955349237,0.782382037820126
0.17315140132482987,0.04470984879881064
0.04620534904490173,0.14201443878631217
0.10060337846602596,0.3700480184558328
0.4039785280722325,0.045941024135785234
0.6550158513043589,0.8703376110577257
0.10429279031370398,0.3003740420873375
0.2129312219294147,0.26711251028706295
0.823884485217849,0.3013500627398735
0.3195656419309296,0.9933210761002212
0.38918460417562273,0.7307858052484526
0.41307937115646914,0.8536013285171065
0.17559761671173238,0.6074665623033273
0.6313053049699696,0.044094921277957326
0.5988789452274415,0.6298365003728524
0.26043885047019694,0.8596224938254631
0.2937548202318127,0.5134692579042416
0.1209678739693388,0.7895179421345738
0.4371183485254196,0.5801323296664567
0.048938066370924786,0.07839066157938387
0.8767667679643943,0.4662257315570412
0.091467340525639,0.4619942343518641
0.1928075810969257,0.8763204375713172
0.10951879591299574,0.46112606633065917
