x,y,prob,z.70,z.80,z.90
0.0,0.0,0.0182022328828286,1.82742823082296,1.0842823457586757,0.4614062348838711
0.0498614958448753,0.0,0.0167966417024862,1.341784594563105,0.3767635417708804,1.384194748350963
0.0997229916897507,0.0,0.0040720465645481,1.9685505489720136,0.7137396031877078,1.3597954427856438
0.149584487534626,0.0,0.0040720465645481,2.663216736763155,0.617911753831427,0.1217501389648475
0.1994459833795014,0.0,0.0064691580928981,1.2835698060567162,1.503595918811172,0.1973772235158607
0.2493074792243767,0.0,0.0102111357345772,1.290852843678618,0.7179227355971446,0.1
0.2991689750692521,0.0,0.0005910710341528,2.738755221065531,1.3028682732780803,1.6713412800021592
0.3490304709141274,0.0,0.0125787654064425,2.1038671501403887,2.258195326653166,0.9117370167326244
0.3988919667590028,0.0,0.0024160177914692,1.1257782046169629,1.7925125247627824,0.8526580792152819
0.4487534626038781,0.0,0.0110189951080345,1.9273739832762884,0.7285605130946183,1.1174240595402514
0.4986149584487535,0.0,0.0182225013468526,1.2297121574133945,0.910636190603376,0.5932011000161513
0.5484764542936288,0.0,0.0151218540300259,1.234851666061514,1.4207137983120328,0.943467194452286
0.5983379501385042,0.0,0.005560465343984,1.80108999057446,0.1,0.5152528420117931
0.6481994459833795,0.0,0.0187992476460631,0.1,0.6111498596905077,1.300897463189285
0.6980609418282548,0.0,0.0189586072378381,0.2722142963516999,1.487364502031898,0.6554044598349099
0.7479224376731303,0.0,0.0101692954275775,1.198381538432934,1.1084484602536318,1.2340814762708503
0.7977839335180056,0.0,9.080646996561406e-06,0.849585433058507,2.406168878193085,1.5494421288288736
0.8476454293628809,0.0,0.0005767896971181,1.90969283261816,0.8211507184507721,1.049994479909768
0.8975069252077563,0.0,0.0044777716412341,0.978378892519578,0.5990503165215849,1.510480335720905
0.9473684210526316,0.0,0.0128074042249884,0.5958096887236014,0.7183371611962016,0.6481201656067587
0.0,0.0498614958448753,0.0188341998048477,2.993738903123566,1.43293408766056,0.8210513384541639
0.0498614958448753,0.0498614958448753,0.0164538019056343,1.6594376078563038,1.3298169760829222,1.441420696229509
0.0997229916897507,0.0498614958448753,0.0171240756939344,1.8943659074312345,2.8283808202593983,1.2568701463800274
0.149584487534626,0.0498614958448753,0.0128074042249884,0.7231883808202125,1.1972477694004626,0.7498436730083474
0.1994459833795014,0.0498614958448753,0.0149475701891987,1.4313804158726462,1.4948108166609106,1.169106587931739
0.2493074792243767,0.0498614958448753,0.0102111357345772,1.9662766244441376,2.033749834609233,1.9241028113882432
0.2991689750692521,0.0498614958448753,0.0082390743893505,0.9919007568352708,1.444486362874415,1.1285501247062923
0.3490304709141274,0.0498614958448753,0.0044205450531252,2.210040707777344,1.871105232280189,1.4593854114288989
0.3988919667590028,0.0498614958448753,0.0145718615024258,1.4409760470306066,1.7756341249295635,1.2838049256876132
0.4487534626038781,0.0498614958448753,0.0161914458725312,1.6918556736634738,2.060051973008933,1.546602881307903
0.4986149584487535,0.0498614958448753,0.014981832383071,1.564789563200104,0.8047978496843718,1.7779891151011475
0.5484764542936288,0.0498614958448753,0.0082390743893505,3.528226828457207,2.215845738349482,1.9113527979559288
0.5983379501385042,0.0498614958448753,0.0107303501356585,2.06429032262394,1.641024712107081,1.8990324212717788
0.6481994459833795,0.0498614958448753,0.0182022328828286,1.2600366937818643,1.8728308560286075,2.062759761608547
0.6980609418282548,0.0498614958448753,0.0089643032469383,2.7643808569915493,1.5335474474609798,1.9106730793499973
0.7479224376731303,0.0498614958448753,0.0015588837710311,1.1515097047292226,2.819077851538543,1.8173853923757008
0.7977839335180056,0.0498614958448753,0.0172481692005285,2.2901787351749228,0.510001020148691,1.5177969427854276
0.8476454293628809,0.0498614958448753,0.0019245091504272,0.5829480744569454,2.677297761013796,0.4179109400699979
0.8975069252077563,0.0498614958448753,0.0128855893108932,1.088938415949391,1.3852505613384685,1.5913408296983202
0.9473684210526316,0.0498614958448753,0.0057468372745647,2.2973364453396248,2.766979721727059,1.4184378880463326
0.0,0.0997229916897507,0.0151218540300259,2.8905299745105384,2.7807708774937407,1.685442715305117
0.0498614958448753,0.0997229916897507,0.0043840124608083,2.458249216311225,2.672831911016262,1.2586844658995744
