x,y,prob
0.7393852409998803,0.41489310593322126,0.04
0.3266654706374836,0.7115541676675474,0.04
0.6106626001674441,0.9320201777564256,0.04
0.19680660208109077,0.3841940907999039,0.04
0.534086831718694,0.6792697573865001,0.04
0.665709843320177,0.0,0.04
0.0,0.1792937785251021,0.04
0.7724853486425068,0.8687965409560413,0.04
0.8862875254156202,0.39524381455681,0.04
0.21941155364190887,0.5842901753543118,0.04
0.4894749431886138,0.8688445832332452,0.04
0.4607104413347686,0.42012971414845063,0.04
0.6183171869393613,0.8185443190007207,0.04
0.6231312044013874,0.17775642565457603,0.04
0.6933381174500658,0.6660100888782128,0.04
0.246531515368975,0.8625030026423253,0.04
0.44441454371486666,0.6931539754984386,0.04
0.2468604233943308,0.4790775882776844,0.04
0.11888530080133955,0.4292097045399952,0.04
0.37340031096758763,0.8948834974777804,0.04
0.2795120200932903,0.18553927456161423,0.04
0.3769285970577682,0.4327648330530867,0.04
0.48493003229278797,0.5578669228921451,0.04
0.6867001554837938,0.9652654335815518,0.04
0.9867838775266117,0.5348546721114581,0.04
0.5978949886377227,1.0,0.04
0.5373161105130965,0.7687725198174393,0.04
0.8011003468484631,0.6029305789094404,0.04
0.3326157158234661,0.5760269036752342,0.04
0.7109197464418132,0.9193850588517896,0.04
0.20966391579954552,0.7417247177516214,0.04
0.20643463700514292,0.21844823444631276,0.04
0.3519614878603038,0.2389622868123949,0.04
0.5905394091615835,0.6178236848426616,0.04
0.42201889726109315,0.7710305068460245,0.04
0.27191723478052865,0.6327167907758828,0.04
0.6579655543595264,0.08013451837617103,0.04
0.1286329386437029,0.4965649771799183,0.04
1.0,0.432524621667067,0.04
0.6714208826695371,0.27369685323084314,0.04
0.5178208348283698,0.82219553206822,0.04
0.6624207630666188,0.734854672111458,0.04
0.044821193637124744,0.31727119865481623,0.04
0.5818382968544432,0.9311554167667547,0.04
0.7410596818562373,0.8437665145327888,0.04
0.6725870111230714,0.17737208743694452,0.04
0.2094845114220787,0.5331731924093202,0.04
0.778495395287645,0.6526062935383137,0.04
0.2665351034565243,0.7940427576267115,0.04
0.5306781485468245,0.6122027384098007,0.04
0.7990670972371726,0.7791496516934903,0.04
0.5955328310010765,0.8673072303627192,0.04
0.2957182155244588,0.3190007206341581,0.04
0.35698481042937447,0.5051645447994235,0.04
0.6209185504126301,0.6854191688686043,0.04
0.17856715703863174,0.6631275522459764,0.04
0.6645736155962205,0.8941148210425174,0.04
0.7787645018538453,0.5178477059812635,0.04
0.45795957421361083,0.8967091040115301,0.04
0.5042459036000478,0.9184242133077107,0.04
0.45810907786149985,0.792121066538554,0.04
0.7962564286568592,0.3076147009368244,0.04
0.46755770840808514,0.29661301945712226,0.04
0.3047781365865327,0.4723516694691328,0.04
0.165859346968066,0.5115061253903435,0.04
0.6342841765339075,0.9464809031948115,0.04
0.04290754694414544,0.2087917367283209,0.04
0.2938643702906351,0.742061013692049,0.04
0.253169477335247,0.38323324525582514,0.04
0.6950723597655782,0.8459284170069661,0.04
0.266893912211458,0.5514773000240212,0.04
0.4629230953235259,0.6541436464088398,0.04
0.36532711398158113,0.6300744655296661,0.04
0.384343977993063,0.761181840019217,0.04
0.49363114459992824,0.7845303867403315,0.04
0.7172587011123072,0.5012731203459044,0.04
0.2993362038033728,0.6811914484746577,0.04
0.49718933141968663,0.656401633437425,0.04
0.5668281306063868,0.7433101128993514,0.04
0.40697883028345894,0.905548883017055,0.04
0.8147051788063628,0.8419889502762431,0.04
0.4328130606386796,0.5470574105212587,0.04
0.5056811386197824,0.7311554167667548,0.04
0.9285671570386318,0.2590439586836416,0.04
0.5137543356057888,0.5804948354552005,0.04
0.07588805166846072,0.3692529425894787,0.04
0.30761870589642387,0.8315157338457843,0.04
0.41056691783279514,0.44073985106894065,0.04
0.023472072718574332,0.25395147730002404,0.04
0.18816529123310607,0.2828729281767956,0.04
0.243212534385839,0.6227720393946673,0.04
0.5644061715105848,0.9897669949555609,0.04
0.4830761870589642,0.47941388421811193,0.04
0.22473388350675758,0.12654335815517656,0.04
0.34732687477574453,0.3668988710064857,0.04
0.186670254754216,0.5950996877251982,0.04
0.6791053701710321,0.007878933461446072,0.04
0.5653330941274967,0.8057170309872688,0.04
0.3469082645616553,0.8942109055969253,0.04
0.2539468963042698,0.7488830170550084,0.04
