x,y,prob
0.8858168761220826,1.0,0.025806451612903226
0.8689407540394973,0.9863997947138825,0.025806451612903226
0.9192100538599641,0.9810110341288171,0.025806451612903226
0.9669658886894076,0.9674108288426995,0.025806451612903226
0.9701974865350089,0.9278932512188863,0.025806451612903226
1.0,0.9099307159353349,0.025806451612903226
0.9192100538599641,0.9381575570952014,0.025806451612903226
0.8696588868940754,0.9363613035668463,0.025806451612903226
0.881508078994614,0.9024890941750064,0.025806451612903226
0.9432675044883303,0.8863228124198101,0.025806451612903226
0.9285457809694794,0.8727226071336925,0.025806451612903226
0.8714542190305207,0.8511675647934308,0.025806451612903226
0.814721723518851,0.9302027200410572,0.025806451612903226
0.8488330341113106,0.9078778547600719,0.025806451612903226
0.8639138240574507,0.8845265588914549,0.025806451612903226
0.7989228007181328,0.9063382088786246,0.025806451612903226
0.7748653500897666,0.8698999230177059,0.025806451612903226
0.7500897666068223,0.836027713625866,0.025806451612903226
0.725314183123878,0.8039517577623814,0.025806451612903226
0.7001795332136446,0.7680266871952784,0.025806451612903226
0.7314183123877918,0.7682832948421863,0.025806451612903226
0.7536804308797127,0.7705927636643572,0.025806451612903226
0.7536804308797127,0.7569925583782396,0.025806451612903226
0.9149012567324956,0.8239671542211958,0.025806451612903226
0.9127468581687612,0.7977931742365922,0.025806451612903226
0.9199281867145422,0.7862458301257378,0.025806451612903226
0.8628366247755835,0.7859892224788299,0.025806451612903226
0.8502692998204668,0.7628945342571208,0.025806451612903226
0.829802513464991,0.7798306389530408,0.025806451612903226
0.9863554757630162,0.8293559148062613,0.025806451612903226
0.9077199281867145,0.7328714395688991,0.025806451612903226
0.8161579892280072,0.7120862201693611,0.025806451612903226
0.7985637342908438,0.7020785219399538,0.025806451612903226
0.8434470377019748,0.6889915319476521,0.025806451612903226
0.8441651705565529,0.6682063125481139,0.025806451612903226
0.755834829443447,0.6712856043110085,0.025806451612903226
0.7278276481149013,0.7007954837054144,0.025806451612903226
0.6912028725314183,0.724659994867847,0.025806451612903226
0.6725314183123878,0.7349243007441622,0.025806451612903226
0.6384201077199282,0.7087503207595587,0.025806451612903226
0.6782764811490126,0.6712856043110085,0.025806451612903226
0.7023339317773788,0.6361303566846293,0.025806451612903226
0.6628366247755835,0.6315114190402874,0.025806451612903226
0.6481149012567325,0.594559917885553,0.025806451612903226
0.6283662477558348,0.6633307672568642,0.025806451612903226
0.6057450628366248,0.6268924813959456,0.025806451612903226
0.6025134649910233,0.590197587888119,0.025806451612903226
0.6021543985637343,0.5509366179112137,0.025806451612903226
0.5978456014362658,0.5114190402874006,0.025806451612903226
0.5723518850987432,0.48165255324608675,0.025806451612903226
0.5493716337522442,0.4716448550166795,0.025806451612903226
0.5859964093357272,0.6766743648960739,0.025806451612903226
0.5378815080789946,0.6628175519630485,0.025806451612903226
0.4912028725314183,0.6520400307929176,0.025806451612903226
0.4384201077199282,0.6422889402104183,0.025806451612903226
0.38850987432675044,0.6279189119835771,0.025806451612903226
0.42621184919210053,0.5955863484731845,0.025806451612903226
0.46570915619389586,0.6156017449319989,0.025806451612903226
0.5368043087971275,0.6412625096227867,0.025806451612903226
0.3587073608617594,0.6017449319989736,0.025806451612903226
0.3307001795332136,0.5701821914293046,0.025806451612903226
0.31956912028725315,0.5275853220425969,0.025806451612903226
0.31741472172351887,0.4924300744162176,0.025806451612903226
0.29048473967684024,0.45676161149602257,0.025806451612903226
0.26175942549371634,0.4239158326918142,0.025806451612903226
0.2333931777378815,0.3977418527072107,0.025806451612903226
0.3105924596050269,0.36207338978701564,0.025806451612903226
0.39030520646319566,0.3128047215807031,0.025806451612903226
0.4477558348294434,0.2789325121888632,0.025806451612903226
0.19210053859964094,0.3184500898126764,0.025806451612903226
0.18779174147217234,0.29586861688478316,0.025806451612903226
0.1651705565529623,0.2950987939440595,0.025806451612903226
0.14434470377019748,0.25994354631768024,0.025806451612903226
0.1813285457809695,0.2678983833718245,0.025806451612903226
0.1533213644524237,0.23890171927123427,0.025806451612903226
0.17594254937163376,0.23659225044906337,0.025806451612903226
0.16265709156193897,0.20425968693867078,0.025806451612903226
0.07360861759425494,0.24429047985629973,0.025806451612903226
0.11023339317773788,0.2732871439568899,0.025806451612903226
0.13500897666068223,0.3104952527585322,0.025806451612903226
0.16912028725314182,0.3312804721580703,0.025806451612903226
0.555116696588869,0.16397228637413394,0.025806451612903226
0.21759425493716336,0.37490377213240955,0.025806451612903226
0.9023339317773789,0.8981267641775725,0.025806451612903226
0.31202872531418313,0.4080061585835258,0.025806451612903226
0.34254937163375226,0.4385424685655633,0.025806451612903226
0.14973070017953322,0.29740826276623045,0.025806451612903226
0.12495511669658887,0.26379266102129845,0.025806451612903226
0.09694793536804308,0.20579933282011803,0.025806451612903226
0.0710951526032316,0.16294585578650245,0.025806451612903226
0.15224416517055656,0.17449319989735695,0.025806451612903226
0.0,0.17757249166025146,0.025806451612903226
0.03447037701974865,0.21632024634334104,0.025806451612903226
0.33824057450628364,0.13625866050808313,0.025806451612903226
0.24991023339317775,0.11932255581216321,0.025806451612903226
0.2872531418312388,0.21888632281241982,0.025806451612903226
0.30771992818671456,0.2699512445470875,0.025806451612903226
0.24703770197486535,0.2779060816012317,0.025806451612903226
0.20646319569120286,0.25558121632024633,0.025806451612903226
0.21579892280071813,0.17551963048498845,0.025806451612903226
0.3637342908438061,0.19091608929946113,0.025806451612903226
0.4226211849192101,0.2119579163459071,0.025806451612903226
0.49371633752244165,0.27174749807544263,0.025806451612903226
0.5249551166965889,0.3774698486014883,0.025806451612903226
0.5590664272890484,0.42930459327687964,0.025806451612903226
0.6628366247755835,0.45137285091095714,0.025806451612903226
0.6186714542190305,0.37054144213497564,0.025806451612903226
0.6,0.32050295098793946,0.025806451612903226
0.5418312387791742,0.279445727482679,0.025806451612903226
0.45816876122082584,0.30741596099563767,0.025806451612903226
0.4197486535008977,0.3097254298178086,0.025806451612903226
0.377737881508079,0.3684885809597126,0.025806451612903226
0.4043087971274686,0.392866307415961,0.025806451612903226
0.3992818671454219,0.4431614062099051,0.025806451612903226
0.30197486535008977,0.4382858609186554,0.025806451612903226
0.32998204667863557,0.4749807544264819,0.025806451612903226
0.37307001795332134,0.5173210161662818,0.025806451612903226
0.6161579892280071,0.16730818578393636,0.025806451612903226
0.5590664272890484,0.5447780343854247,0.025806451612903226
0.511310592459605,0.514754939697203,0.025806451612903226
0.42800718132854576,0.5658198614318707,0.025806451612903226
0.3723518850987433,0.5750577367205543,0.025806451612903226
0.4466786355475763,0.6230433666923274,0.025806451612903226
0.5960502692998204,0.6628175519630485,0.025806451612903226
0.5393177737881508,0.6125224531691045,0.025806451612903226
0.666786355475763,0.5730048755452912,0.025806451612903226
0.6725314183123878,0.5409289196818066,0.025806451612903226
0.6254937163375225,0.5096227867590454,0.025806451612903226
0.8104129263913824,0.8729792147806005,0.025806451612903226
0.7522441651705566,0.812933025404157,0.025806451612903226
0.5730700179533214,0.3710546574287914,0.025806451612903226
0.563016157989228,0.5668462920195022,0.025806451612903226
0.8323159784560143,0.810880164228894,0.025806451612903226
0.6685816876122083,0.5080831408775982,0.025806451612903226
0.4710951526032316,0.4133949191685912,0.025806451612903226
0.436983842010772,0.3920964844752374,0.025806451612903226
0.49766606822262116,0.3477033615601745,0.025806451612903226
0.18491921005385997,0.22170900692840648,0.025806451612903226
0.15403949730700178,0.21734667693097254,0.025806451612903226
0.17235188509874327,0.18450089812676418,0.025806451612903226
0.22657091561938958,0.08519373877341545,0.025806451612903226
0.3055655296229802,0.09186553759302027,0.025806451612903226
0.3393177737881508,0.057993328201180395,0.025806451612903226
0.3016157989228007,0.02386451116243264,0.025806451612903226
0.2628366247755835,0.04003079291762895,0.025806451612903226
0.22980251346499103,0.0,0.025806451612903226
0.1504488330341113,0.004875545291249679,0.025806451612903226
0.06499102333931778,0.02771362586605081,0.025806451612903226
0.19030520646319568,0.0451629458557865,0.025806451612903226
0.1526032315978456,0.09443161406209905,0.025806451612903226
0.20789946140035906,0.12009237875288684,0.025806451612903226
0.17235188509874327,0.1483192199127534,0.025806451612903226
0.09694793536804308,0.15319476520400307,0.025806451612903226
0.30915619389587073,0.17115730048755454,0.025806451612903226
0.726032315978456,0.12214523992814987,0.025806451612903226
