x,y
0.24270308041574187,0.16449975175609102
0.5294091768949892,0.6421702248293605
0.8872853689204271,0.06591218099136326
0.21679644538295692,0.7138059620123423
0.9910694646078043,0.6333384216150203
0.5783414310750712,0.2858172346693537
0.8524430830553088,0.954980371234946
0.3903841547763945,0.8558126349303263
0.1788746645550127,0.46526653014212144
0.7473417837735479,0.6809106949676258
0.8451505115951679,0.29403286556641434
0.057775916054114855,0.9385262882438885
0.6982094936430425,0.03496145131010068
0.09023431785094199,0.23711680040733288
0.6004892406947587,0.9020808367366496
0.4096219382811917,0.46281843810713863
0.8384145000219961,0.44278557650561895
0.4287536843957591,0.031794491571625234
0.6378073995864679,0.4694594064155961
0.1548546038449691,0.5989925202259194
0.3777220535832124,0.26222426634577434
0.13778353116046385,0.08660178102231811
0.9214309805572836,0.8008155788647312
0.25858959130702547,0.9245202972878134
0.013977428631936933,0.48207952832135875
0.376490255598082,0.6333384216150203
0.8801636531608812,0.642928510963925
0.5663221929278017,0.16678187144971904
0.7144174133219929,0.837145910111869
0.9729004443271303,0.44452517410844367
0.7463406698975785,0.13537990446539822
0.2357256200680761,0.3427332998284352
0.09097707975891932,0.7491331748697032
0.6124675553209274,0.7792861999853294
0.7674981303066295,0.2830102274461913
0.4061210884491867,0.945596763181865
0.2566129852378627,0.5385848119355872
0.9830041206575453,0.23296334256493004
0.7363021301715819,0.5511364702505409
0.49830627777044567,0.8414656630196238
0.3926209434985996,0.18782301502496887
0.3548106110597863,0.7907407811239283
0.6014442202907294,0.5753475867526064
0.4965025735779332,0.35464596462917314
0.1596058246447579,0.8216164083207278
0.038857797533970395,0.32975823547670613
0.03484228586511807,0.5489456353446581
0.6614503792806552,0.4029638721615953
0.06871673045620508,0.14072006454848768
0.9183053979147419,0.9937473608668844
0.4504421274910915,0.7744242477107683
0.23089326393949627,0.04595950928737873
0.6842637807399586,0.9964236648712299
0.5544380024001645,0.08521891359945569
0.03581012713914934,0.7395381294022718
0.8691889878897067,0.19384781101614668
0.7560600061589899,0.7543073626114378
0.3166191442277886,0.3826703944669245
0.4815573036719652,0.52918247879784
0.7949936210461481,0.8394584350163645
0.12388368307597532,0.9774800869622103
0.6776648629624742,0.2692272618238119
0.9249923012625927,0.5448419692046615
0.048314191415136376,0.6339926292605269
0.9682689248265609,0.12515600823794493
0.07272314317196152,0.8643802193979154
0.32633848048919983,0.10414390982243234
0.27035819784091986,0.7723016992910618
0.17091197043684805,0.1978591550412646
0.48957713157264426,0.9631026887934229
0.9399989564502117,0.3701187361519708
0.96611599175996,0.8935992892839835
0.14596806123795664,0.35393228356134765
0.8261156474685974,0.5611480301238915
0.7851392371651047,0.01551364221185683
0.2045449912068077,0.9587508782604668
0.10378409568737682,0.47066892985321884
0.7423342571818221,0.3840853086769739
0.42272155738551903,0.12086562321392433
0.4773657120232282,0.7075166476021304
0.35884914873960677,0.572095664982247
0.7117152786942943,0.9296944850295478
0.15402502561008535,0.688385322072654
0.3395363160441688,0.706847571601044
0.6474858123267785,0.1577294633316615
0.21070711070051149,0.8661954554375554
0.05111961638291308,0.014398515543379429
0.4246572399335812,0.3882387665193767
0.5337526596857628,0.25258957193013054
0.621547666182746,0.6761236016311574
0.04494834940093076,0.20731231720855173
0.9878139985042451,0.007440125132080704
0.9359025119880339,0.7265630110997227
0.3046500373938674,0.6054602549030877
0.47373525979834546,0.1621220003800635
0.5534610621730377,0.47499233277918984
0.2698957370991158,0.2564256076696924
0.6672297743170121,0.6141047168371238
0.5315699388091051,0.73124135647166
0.8760314006177403,0.8212025147944744
0.10747759318691215,0.3254459648419236
0.055707143098299196,0.40384846522379203
0.4584622035029734,0.27319711276359104
0.2781015492406611,0.494431200884213
0.32562231886993803,0.4568392845098334
0.8333113369407413,0.11586017401923379
0.34229319724898455,0.9083509605948923
0.3485670052239094,0.984021558229816
0.828327983997858,0.7210300847361288
0.6872514646728372,0.7145739449005457
0.7870800351533047,0.5055397187718542
0.3936863191645873,0.7630997473947063
0.7711444160367,0.9063712217606702
0.4393999384101008,0.6294131757419802
0.4076862557331296,0.32936007842377524
0.5823764902555982,0.9687685234929928
0.6086371137459038,0.10005269160803744
0.7182957808872833,0.484224720833369
0.5633716070564427,0.3557164862309114
0.13669069900443265,0.4132964407554119
0.7483612687519244,0.5956471402204875
0.48277682460076554,0.03937735291727079
0.252468309482959,0.6837591394365711
0.9011952737425478,0.3442851412201022
0.9718778803203102,0.7706741583193135
0.4903804148212716,0.4737269702426804
0.1554705028375347,0.24670170312057038
0.705556288768642,0.7923108794731443
0.6339810503635545,0.33584129835367876
0.7158012427425318,0.09438301570577037
0.3387444459108707,0.18978563796148892
0.14241784347367,0.5465904878208341
0.27196339800272745,0.44590793117735544
0.5563736849482267,0.5455680981980887
0.5881709685325893,0.8461428228748371
0.3745545730500199,0.05436465534160581
0.827284325370639,0.23844976577383828
0.6686023492147289,0.1949598257032236
0.8411891147526221,0.65045431931723
0.6145341931365118,0.23378490565463614
0.1947611754462963,0.09777057191440955
0.6813602569178656,0.9257692391565079
0.48862786503013506,0.08764003512896823
0.917405989862107,0.17735569269686188
0.5205544588559816,0.6013100856084058
0.3204476370637121,0.054271197106533116
0.8292148924785635,0.3941266353289369
0.985455985218424,0.5002235209455479
0.15679028639303122,0.7589462895523035
0.9709647617790682,0.28831823038814325
0.23270955656295603,0.6138491194314374
0.3056936960210866,0.27873003912718486
0.28260965201706906,0.824395497913646
0.41272803353273324,0.5331077246708801
0.6263366881905442,0.5358614824345245
0.5137946710072882,0.7757376191203083
0.6263283519177274,0.05185432367861506
0.781994241833228,0.2084087489369125
0.8311505750266255,0.8843259455202238
0.9132145118898173,0.4666523991924336
0.77685392928893,0.07686939834703545
0.0009228254008203222,0.7640125952721575
0.545404027423713,0.8834179021052856
0.07046806228540423,0.5372633559606101
0.010646254014341482,0.8064952906961756
0.7937423843884949,0.3499447980602995
0.008845619085911796,0.2629503953392015
0.13474990101623296,0.17957107767823677
0.12969073072016163,0.8884794033626268
0.9512120012317979,0.9676980018912545
0.2187321279310191,0.2980867400040044
0.5121640051031631,0.20031243371191468
0.09982269884483105,0.6936320239206711
0.46384845059323315,0.45102781709871215
0.20653732787822768,0.14621540877074385
0.4626281289868462,0.8224328749771259
0.4152489224325351,0.5960029434272668
0.7311160969600984,0.3134754880289911
0.8866393911398531,0.5980112087576593
0.2736791166248734,0.9803212357784177
0.025589723285380974,0.4315022788232982
0.31841977915621844,0.8727784198704663
0.21800624697549584,0.38756896438929694
0.7514724794436037,0.4136615799063923
0.902292024108046,0.29202045092748796
0.2958954731424047,0.15436921497064982
0.6333958440118147,0.8258123965756028
0.39170562074331444,0.49595481605861674
0.891381813382605,0.6892731753058416
0.03290660331705595,0.06221514708768601
0.8793717830275831,0.9397306250458439
0.9649827660821765,0.04372997756929946
0.10273532162002018,0.7975723792604108
0.857394829108491,0.04920706483400655
0.9222176865319667,0.41101432106178387
0.4536924781545129,0.9078774207584646
0.9230566187145306,0.08790766552940286
0.22821697241652375,0.21245393287829542
0.6102628594197907,0.4135697704934303
0.37944471843459787,0.4233377674073749
0.7534081619916658,0.9926353461798075
0.9941080360495297,0.377649731140943
0.9161057586555804,0.5038053078046969
0.941885530772953,0.8602890011835206
0.6066165148915579,0.734993368713411
0.8589703846708672,0.5390412358743127
0.7103954951387972,0.21726235907276964
0.16761251154810577,0.01975112355207029
0.40575593221759254,0.7410490375359421
0.09874231788777349,0.07554272609847398
0.07664381136731645,0.507730553677737
0.7924369240653834,0.6762879142490986
0.18485768333993197,0.5581045423817516
0.43843209713606973,0.9561898946725689
0.9520918569354625,0.6708066776758577
0.5725343834308848,0.0444146134773878
0.3225162236183964,0.6237535189017828
0.1003328787412198,0.6024037458060614
0.8371827020368656,0.7952548138779244
0.34675113281421854,0.5236099574368539
0.016629272799260925,0.6640267075315156
0.7034886278650301,0.6587633096563027
0.28454533456513126,0.0818413764528864
0.5448946372794862,0.40076760363739433
0.24679952487791978,0.8060492400287846
0.8352470194888035,0.6058617005037396
0.6025691786547006,0.18563736675475334
0.47538603668998286,0.6517157091115262
0.2148607628348948,0.4802538325664563
